chromosome	position	strand	refGenome	reads	subject	externalSampleID	internalSampleID	cellType	timePoint	estAbund	relAbund	nearestFeature	inFeature	nearestFeatureStrand	inFeatureExon	nearestFeatureDist	nearestOncoFeature	nearestOncoFeatureDist
chr12	22655828	-	hg38	20	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ETNK1	TRUE	+	FALSE	0	C2CD5	-111281
chr12	26825456	-	hg38	6	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ITPR2	TRUE	-	FALSE	0	STK38L	-418687
chr12	26966046	-	hg38	372	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	FGFR1OP2	TRUE	+	TRUE	-0	STK38L	-278097
chr12	51787167	-	hg38	49	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SCN8A	TRUE	+	FALSE	-0	ACVR1B	-164498
chr12	55820607	-	hg38	730	C2_Top	xxx	GTSP5385	T-CELLS	1	2	0.390625	ORMDL2	TRUE	+	TRUE	-0	SARNP	-2850
chr12	56198726	-	hg38	236	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	RNF41	FALSE	-	FALSE	3776	ERBB3	95218
chr12	62362076	-	hg38	10	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	USP15	TRUE	+	FALSE	-0	USP15	-0
chr12	6984062	-	hg38	180	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	EMG1,LPCAT3	TRUE	+,-	FALSE	-0	PTPN6	22745
chr12	8732532	-	hg38	615	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	RIMKLB	TRUE	+	FALSE	-0	C3AR1	-666060
chr12	9410385	-	hg38	2	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	LOC728715	FALSE	-	FALSE	-2970	CD69	342099
chr12	111484084	+	hg38	358	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ATXN2	TRUE	-	FALSE	-0	ALDH2	-282801
chr12	11706087	+	hg38	553	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ETV6	TRUE	+	FALSE	0	ETV6	0
chr12	123740845	+	hg38	3	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ATP6V0A2	TRUE	+	FALSE	-0	SBNO1	-375635
chr12	131912467	+	hg38	4	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ULK1	TRUE	+	FALSE	-0	EP400	-37451
chr12	132264401	+	hg38	5	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	GALNT9	TRUE	-	FALSE	0	EP400	183934
chr12	132575206	+	hg38	407	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	FBRSL1	TRUE	+	FALSE	-0	CHFR	265144
chr12	19343291	+	hg38	58	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	PLEKHA5	TRUE	+	FALSE	-0	RECQL	2125617
chr12	31734295	+	hg38	132	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	AMN1	FALSE	-	FALSE	-5120	PTHLH	-3762311
chr12	42193405	+	hg38	39	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	YAF2	TRUE	-	FALSE	-0	ARID2	-3536302
chr12	46403184	+	hg38	590	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	LOC100288798	TRUE	+	FALSE	0	SLC38A2	-30321
chr12	48705707	+	hg38	16	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CCNT1	TRUE	-	FALSE	0	CCNT1	0
chr12	50125002	+	hg38	3	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CERS5	FALSE	-	FALSE	4302	FMNL3	-417587
chr12	53387302	+	hg38	502	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SP1	TRUE	+	FALSE	0	RARG	-155045
chr12	53456161	+	hg38	154	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	PCBP2	TRUE	+	FALSE	0	RARG	-223904
chr12	53594071	+	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ATF7	TRUE	-	FALSE	0	HOXC13	-344719
chr12	54256973	+	hg38	99	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CBX5	TRUE	-	FALSE	0	HOXC11	280553
chr12	62489762	+	hg38	520	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	MON2	TRUE	+	FALSE	0	USP15	80040
chr12	69265843	+	hg38	13	C2_Top	xxx	GTSP5385	T-CELLS	1	4	0.78125	CPSF6	TRUE	+	FALSE	-0	MDM2	420298
chr12	7991289	+	hg38	279	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	FOXJ2	FALSE	+	FALSE	-41472	C3AR1	65553
chr12	8704114	+	hg38	848	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	RIMKLB	TRUE	+	FALSE	0	C3AR1	-637642
chr13	102769145	-	hg38	524	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	TEX30	TRUE	-	FALSE	-0	ERCC5	-76694
chr13	114318264	-	hg38	292	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CHAMP1	TRUE	+	FALSE	0	RASA3	-185640
chr13	28230843	-	hg38	29	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	PAN3	TRUE	+	FALSE	-0	FLT1	69501
chr13	99076746	-	hg38	2	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	DOCK9	TRUE	-	FALSE	0	RAP2A	1608747
chr13	60154696	+	hg38	270	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	DIAPH3	TRUE	-	FALSE	0	OLFM4	7102634
chr13	87536796	+	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	MIR4500HG	TRUE	-	FALSE	-0	MIR17	-3813807
chr14	101976921	-	hg38	710	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	DYNC1H1	TRUE	+	FALSE	0	HSP90AA1	103815
chr14	106384580	-	hg38	7	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	LINC00226	FALSE	+	FALSE	96207	ELK2AP	-711772
chr14	45129771	-	hg38	1034	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	FKBP3	TRUE	-	FALSE	0	FSCB	-622474
chr14	60943717	-	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	MNAT1	TRUE	+	FALSE	-0	MNAT1	-0
chr14	65017771	-	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CHURC1-FNTB,FNTB,MAX	TRUE	+,+,-	FALSE	0	MAX	-0
chr14	65580462	-	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	FUT8	TRUE	+	FALSE	-0	FUT8	-0
chr14	67346794	-	hg38	211	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ATP6V1D	TRUE	-	FALSE	-0	PLEK2	40183
chr14	69688423	-	hg38	178	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SUSD6	TRUE	+	FALSE	-0	ZFP36L1	-892179
chr14	75788663	-	hg38	10	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	TTLL5	TRUE	+	FALSE	0	TGFB3	169396
chr14	80294117	-	hg38	3	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	DIO2-AS1	TRUE	+	FALSE	0	DIO2	-63062
chr14	101406496	+	hg38	252	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	LINC00524	TRUE	-	FALSE	-0	MEG3	545469
chr14	101993720	+	hg38	847	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	DYNC1H1	TRUE	+	FALSE	0	HSP90AA1	87016
chr14	20401289	+	hg38	86	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	TEP1	TRUE	-	FALSE	0	CCNB1IP1	-67976
chr14	24596675	+	hg38	502	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	GZMH	FALSE	-	FALSE	9803	BCL2L2	1284915
chr14	31173225	+	hg38	713	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	HECTD1	TRUE	-	TRUE	0	PRKD1	-1245482
chr14	35618198	+	hg38	78	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	RALGAPA1	TRUE	-	FALSE	-0	NFKBIA	-213443
chr14	65474237	+	hg38	637	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	FUT8	TRUE	+	FALSE	0	FUT8	0
chr15	24997466	-	hg38	4	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SNHG14	TRUE	+	FALSE	0	NPAP1	314019
chr15	30975877	-	hg38	828	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	MTMR10	TRUE	-	FALSE	0	TRPM1	25182
chr15	44503502	-	hg38	480	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CTDSPL2	TRUE	+	FALSE	-0	B2M	-207983
chr15	75390833	-	hg38	89	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SIN3A	TRUE	-	FALSE	-0	NEIL1	35581
chr15	79347052	-	hg38	137	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	TMED3	TRUE	+	FALSE	0	RASGRF1	-256178
chr15	84532285	-	hg38	6	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	UBE2Q2P1	TRUE	-	FALSE	-0	ADAMTSL3	492442
chr15	89884391	-	hg38	519	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	AP3S2,C15orf38-AP3S2	TRUE	-,-	FALSE	0	IDH2	199585
chr15	90398528	-	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	IQGAP1	TRUE	+	FALSE	0	CRTC3	-131356
chr15	90596460	-	hg38	2	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CRTC3	TRUE	+	FALSE	-0	CRTC3	-0
chr15	90724180	-	hg38	22	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	BLM	TRUE	+	FALSE	0	BLM	0
chr15	90754813	-	hg38	165	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	BLM	TRUE	+	TRUE	0	BLM	0
chr15	43022731	+	hg38	12	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	UBR1	TRUE	-	TRUE	-0	TYRO3	1443392
chr15	49132272	+	hg38	13	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	COPS2	TRUE	-	FALSE	-0	COPS2	-0
chr15	56650239	+	hg38	101	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ZNF280D	TRUE	-	FALSE	-0	TCF12	-267849
chr15	65696921	+	hg38	154	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	DENND4A,SNORD13E	TRUE	-,-	TRUE	-0	MAP2K1	-689950
chr15	67564241	+	hg38	300	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	MAP2K5	TRUE	+	FALSE	0	MAP2K5	0
chr15	82567464	+	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CPEB1	TRUE	-	FALSE	-0	ADAMTSL3	-1086620
chr15	90012723	+	hg38	137	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ZNF710	TRUE	+	FALSE	0	IDH2	71253
chr15	90596456	+	hg38	413	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CRTC3	TRUE	+	FALSE	-0	CRTC3	-0
chr16	1721014	-	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	MAPK8IP3	TRUE	+	FALSE	0	NME3	49304
chr16	18877624	-	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SMG1	TRUE	-	FALSE	0	ABCC1	2734549
chr16	18884858	-	hg38	21	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SMG1	TRUE	-	FALSE	0	ABCC1	2741783
chr16	24558942	-	hg38	4	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	RBBP6	TRUE	+	FALSE	-0	RBBP6	-0
chr16	29427864	-	hg38	470	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SMG1P6	TRUE	-	FALSE	-0	MVP	-392528
chr16	29580997	-	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SMG1P2	TRUE	-	FALSE	0	MVP	-239395
chr16	30289504	-	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SMG1P5	TRUE	-	FALSE	-0	CORO1A	100427
chr16	30727604	-	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SRCAP	TRUE	+	FALSE	-0	STX4	-305489
chr16	67077469	-	hg38	340	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CBFB	TRUE	+	FALSE	-0	CBFB	-0
chr16	68846762	-	hg38	37	C2_Top	xxx	GTSP5385	T-CELLS	1	4	0.78125	TANGO6	TRUE	+	FALSE	0	CDH1	11219
chr16	69621538	-	hg38	3	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	NFAT5	TRUE	+	FALSE	0	NFAT5	0
chr16	70241976	-	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	EXOSC6	FALSE	-	FALSE	8253	VAC14	445461
chr16	75591983	-	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ADAT1	FALSE	-	FALSE	4894	ADAMTS18	1690143
chr16	84096016	-	hg38	858	C2_Top	xxx	GTSP5385	T-CELLS	1	2	0.390625	MBTPS1	TRUE	-	FALSE	0	WFDC1	-198688
chr16	88599970	-	hg38	698	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ZC3H18	TRUE	+	FALSE	0	CDT1	-203806
chr16	1317117	+	hg38	2	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	UBE2I	TRUE	+	FALSE	0	SOX8	330137
chr16	17171632	+	hg38	183	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	XYLT1	TRUE	-	FALSE	-0	ABCC1	1028557
chr16	18884109	+	hg38	30	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SMG1	TRUE	-	TRUE	0	ABCC1	2741034
chr16	215285	+	hg38	16	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	LUC7L	TRUE	-	FALSE	0	AXIN1	72153
chr16	29738174	+	hg38	335	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	C16orf54	FALSE	-	FALSE	4287	MVP	-82218
chr16	3617148	+	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SLX4	FALSE	-	FALSE	-5541	TRAP1	40887
chr16	436860	+	hg38	255	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	RAB11FIP3	TRUE	+	FALSE	0	AXIN1	-84183
chr16	4534197	+	hg38	18	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CDIP1	TRUE	-	FALSE	0	TFAP4	-261196
chr16	4762937	+	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ZNF500	TRUE	-	FALSE	0	TFAP4	-489936
chr16	604569	+	hg38	104	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	RAB40C	TRUE	+	FALSE	0	LMF1	249063
chr16	67866364	+	hg38	13	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	NUTF2	TRUE	+	FALSE	-0	NFATC3	-219000
chr16	88601889	+	hg38	72	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ZC3H18	TRUE	+	FALSE	-0	CDT1	-201887
chr16	89366827	+	hg38	158	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ANKRD11	TRUE	-	FALSE	-0	FANCA	370720
chr17	10690976	-	hg38	5	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SCO1	TRUE	-	FALSE	0	MYH1	-172433
chr17	2148246	-	hg38	355	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SMG6	TRUE	-	FALSE	-0	SMG6	-0
chr17	28023720	-	hg38	108	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	NLK	FALSE	+	FALSE	-18940	TNFAIP1	-311800
chr17	29495509	-	hg38	8	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	TAOK1	TRUE	+	FALSE	-0	TRAF4	744550
chr17	30154413	-	hg38	498	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	NSRP1	TRUE	+	FALSE	-0	NF1	-940512
chr17	30875919	-	hg38	290	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ATAD5	TRUE	+	FALSE	-0	NF1	-219006
chr17	38895086	-	hg38	4	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	LASP1	TRUE	+	FALSE	0	LASP1	0
chr17	39303023	-	hg38	154	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	FBXL20	TRUE	-	FALSE	-0	PPP1R1B	-323899
chr17	40627816	-	hg38	809	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SMARCE1	TRUE	-	TRUE	-0	CCR7	-62331
chr17	4233352	-	hg38	55	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ANKFY1	TRUE	-	FALSE	0	MYBBP1A	305542
chr17	42469249	-	hg38	4	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ATP6V0A1	TRUE	+	FALSE	0	STAT3	-80753
chr17	42596628	-	hg38	550	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	RETREG3	TRUE	-	FALSE	0	STAT3	-208132
chr17	43166308	-	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	LOC101929767	TRUE	-	FALSE	0	NBR1	-4161
chr17	44862265	-	hg38	31	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	EFTUD2	TRUE	-	FALSE	-0	NMT1	-199032
chr17	45150726	-	hg38	49	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	HEXIM1	TRUE	+	TRUE	-0	HEXIM1	-0
chr17	45579764	-	hg38	240	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	MAPK8IP1P2	FALSE	-	FALSE	20335	HEXIM1	427662
chr17	46141131	-	hg38	1001	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	KANSL1	TRUE	-	FALSE	0	WNT3	621373
chr17	64513088	-	hg38	22	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CEP95	TRUE	+	FALSE	0	DDX5	-6049
chr17	67719817	-	hg38	307	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	NOL11	TRUE	+	FALSE	0	PRKAR1A	-693804
chr17	75935226	-	hg38	273	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	FBF1	TRUE	-	FALSE	0	ITGB4	177407
chr17	77370848	-	hg38	3	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SEPT9	TRUE	+	FALSE	0	SEPT9	0
chr17	78770459	-	hg38	1552	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CYTH1	TRUE	-	FALSE	0	TIMP2	82516
chr17	80687093	-	hg38	410	C2_Top	xxx	GTSP5385	T-CELLS	1	2	0.390625	RPTOR	TRUE	+	FALSE	0	RNF213	288306
chr17	81432111	-	hg38	116	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	BAHCC1	TRUE	+	FALSE	0	MAFG	486156
chr17	81485725	-	hg38	223	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	BAHCC1	FALSE	+	FALSE	19392	MAFG	432542
chr17	81576042	-	hg38	226	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	NPLOC4	TRUE	-	FALSE	-0	MAFG	342225
chr17	81922969	-	hg38	20	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	MAFG	TRUE	-	TRUE	-0	MAFG	-0
chr17	82164451	-	hg38	1173	C2_Top	xxx	GTSP5385	T-CELLS	1	2	0.390625	CCDC57	TRUE	-	FALSE	0	SLC16A3	-63953
chr17	8256994	-	hg38	260	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	PFAS	TRUE	+	FALSE	0	PER1	-104558
chr17	8490996	-	hg38	2	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	MYH10	TRUE	-	FALSE	-0	RPL26	-107745
chr17	8620390	-	hg38	758	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	MYH10	TRUE	-	FALSE	0	RPL26	-237139
chr17	2203779	+	hg38	9	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SMG6	TRUE	-	FALSE	0	SMG6	0
chr17	29392178	+	hg38	18	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	TAOK1	TRUE	+	FALSE	0	TRAF4	641219
chr17	40243289	+	hg38	235	C2_Top	xxx	GTSP5385	T-CELLS	1	2	0.390625	WIPF2	TRUE	+	FALSE	0	CDC6	-44603
chr17	40644068	+	hg38	327	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SMARCE1	TRUE	-	FALSE	0	CCR7	-78583
chr17	41850475	+	hg38	40	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	KLHL11	TRUE	-	TRUE	-0	KLHL10	2106
chr17	66449416	+	hg38	319	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	PRKCA	TRUE	+	FALSE	0	AXIN2	-887793
chr17	73228517	+	hg38	253	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	FAM104A	TRUE	-	FALSE	0	SSTR2	56561
chr17	75175835	+	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SUMO2	TRUE	-	FALSE	0	KCTD2	109945
chr17	75567206	+	hg38	303	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	LLGL2	TRUE	+	FALSE	-0	RECQL5	59637
chr17	76243356	+	hg38	172	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	RNF157	FALSE	-	FALSE	-3044	RNF157	-3044
chr17	77983991	+	hg38	347	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	TNRC6C	FALSE	+	FALSE	-20244	TK1	190086
chr17	77985856	+	hg38	116	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	TNRC6C	FALSE	+	FALSE	-18379	TK1	188221
chr17	78838251	+	hg38	363	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	USP36	TRUE	-	FALSE	0	TIMP2	14724
chr17	83041464	+	hg38	95	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	B3GNTL1	TRUE	-	FALSE	0	SLC16A3	801964
chr17	83044265	+	hg38	71	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	B3GNTL1	TRUE	-	FALSE	0	SLC16A3	804765
chr18	69773700	-	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	DOK6	TRUE	+	FALSE	-0	SERPINB3	-6111736
chr18	9593542	-	hg38	41	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	PPP4R1	TRUE	-	FALSE	0	MPPE1	2289927
chr18	56965698	+	hg38	310	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	WDR7	TRUE	+	FALSE	-0	ATP8B1	680726
chr19	10773962	-	hg38	56	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	DNM2	TRUE	+	FALSE	0	SMARCA4	-186958
chr19	10907963	-	hg38	2	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CARM1	TRUE	+	FALSE	-0	SMARCA4	-52957
chr19	17769105	-	hg38	5	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	FCHO1	TRUE	+	FALSE	-0	JAK3	55675
chr19	19018779	-	hg38	588	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	SUGP2	TRUE	-	FALSE	0	MEF2B,BORCS8-MEF2B	126786
chr19	19471543	-	hg38	2	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	GATAD2A	TRUE	+	FALSE	-0	BORCS8-MEF2B	-278951
chr19	3160487	-	hg38	152	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	GNA15	TRUE	+	FALSE	-0	S1PR4	-18249
chr19	34373664	-	hg38	7	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	GPI	TRUE	+	FALSE	0	FXYD5	-781056
chr19	43486061	-	hg38	87	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	PHLDB3	TRUE	-	FALSE	-0	LYPD3	-20381
chr19	45889297	-	hg38	14	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	MYPOP	FALSE	-	FALSE	724	FOSB	414117
chr19	48248782	-	hg38	589	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CARD8	TRUE	-	FALSE	0	CARD8	0
chr19	48828875	-	hg38	8	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	HSD17B14	TRUE	-	FALSE	0	BAX	-125983
chr19	51228353	-	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	CD33	TRUE	+	FALSE	0	KLK11	-200318
chr19	52595490	-	hg38	5	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ZNF137P	FALSE	+	FALSE	-1192	PPP2R1A	369064
chr19	54367498	-	hg38	6	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	LAIR1	TRUE	-	FALSE	0	TFPT	-251822
chr19	55402349	-	hg38	269	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	UBE2S	TRUE	-	FALSE	-0	PTPRH	-192842
chr19	8460014	-	hg38	648	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	HNRNPM	TRUE	+	FALSE	0	ACTL9	237381
chr19	1096524	+	hg38	6	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	POLR2E	FALSE	-	FALSE	-1131	STK11	-109273
chr19	1415563	+	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	DAZAP1	TRUE	+	FALSE	0	APC2	-34584
chr19	1646747	+	hg38	2	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	TCF3	TRUE	-	FALSE	0	TCF3	0
chr19	21527402	+	hg38	118	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	ZNF429	TRUE	+	FALSE	-0	BORCS8-MEF2B	-2334810
chr19	2204754	+	hg38	22	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	DOT1L	TRUE	+	FALSE	-0	SPPL2B	-123874
chr19	25807437	+	hg38	1	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	HAVCR1P1	FALSE	-	FALSE	-1643989	CCNE1	-4004555
chr19	41290515	+	hg38	40	C2_Top	xxx	GTSP5385	T-CELLS	1	1	0.1953125	HNRNPUL1	TRUE	+	FALSE	-0	AXL	28747
